Disease;Symptom;Symptom;Symptom;Treatment;Treatment
Coronary Artery Disease;Chest pain;Shortness of breath;Fatigue;Lifestyle changes;Medications
Myocardial Infarction;Severe chest pain;Sweating;Nausea;Emergency care;Medications
Hypertension;Headache;Blurred vision;Nosebleeds;Lifestyle changes;Antihypertensive drugs
Heart Failure;Shortness of breath;Swelling in legs;Fatigue;Diuretics;Beta-blockers
Arrhythmia;Irregular heartbeat;Dizziness;Fainting;Medications;Pacemaker
Atrial Fibrillation;Rapid heartbeat;Fatigue;Chest pain;Anticoagulants;Cardioversion
Cardiomyopathy;Shortness of breath;Swelling;Irregular heartbeat;Medications;Surgery
Endocarditis;Fever;Heart murmur;Fatigue;Antibiotics;Surgery
Peripheral Artery Disease;Leg pain while walking;Cold limbs;Weak pulse;Medications;Angioplasty
Rheumatic Heart Disease;Fever;Painful joints;Shortness of breath;Antibiotics;Anti-inflammatory drugs
Myocarditis;Chest pain;Rapid heartbeat;Shortness of breath;Medications;Rest
Angina;Chest discomfort;Nausea;Sweating;Nitroglycerin;Lifestyle changes
Pulmonary Hypertension;Shortness of breath;Chest pain;Dizziness;Oxygen therapy;Medications
Mitral Valve Prolapse;Chest pain;Palpitations;Dizziness;Medications;Surgery if severe
Aortic Stenosis;Chest pain;Fainting;Shortness of breath;Valve repair;Replacement
Deep Vein Thrombosis;Swelling in leg;Pain;Redness;Blood thinners;Compression stockings
Aneurysm;Severe headache;Blurred vision;Loss of consciousness;Surgery;Blood pressure control
Congenital Heart Disease;Cyanosis (blue skin);Rapid breathing;Fatigue;Surgery;Medications
Hypertrophic Cardiomyopathy;Shortness of breath;Chest pain;Fainting;Beta-blockers;Surgery
Bradycardia;Slow heart rate;Fatigue;Dizziness;Pacemaker;Medications
Tachycardia;Fast heart rate;Chest pain;Dizziness;Medications;Cardioversion
Valvular Heart Disease;Chest pain;Shortness of breath;Fatigue;Valve replacement;Medications
Pericarditis;Chest pain;Fever;Fatigue;Anti-inflammatory drugs;Pain relievers
Sudden Cardiac Arrest;Loss of consciousness;No pulse;Sudden collapse;CPR;Defibrillation
Cardiogenic Shock;Rapid breathing;Weak pulse;Confusion;Oxygen therapy;Emergency care
Eisenmenger Syndrome;Cyanosis;Shortness of breath;Fatigue;Heart-lung transplant;Medications
Pulmonary Embolism;Chest pain;Shortness of breath;Cough;Blood thinners;Surgery
Ventricular Tachycardia;Palpitations;Chest discomfort;Fainting;Cardioversion;Medications
Aortic Dissection;Severe chest pain;Loss of consciousness;Difficulty breathing;Surgery;Blood pressure control
Stroke;Numbness;Confusion;Difficulty speaking;Thrombolytics;Emergency care
Mitral Stenosis;Shortness of breath;Fatigue;Palpitations;Medications;Surgery
Atherosclerosis;Leg pain;Numbness;Fatigue;Medications;Surgery
Heart Valve Disease;Shortness of breath;Chest pain;Fatigue;Valve repair;Replacement
Cardiac Arrest;Sudden collapse;No pulse;Unconsciousness;CPR;Defibrillation
Venous Thromboembolism;Leg swelling;Pain;Redness;Blood thinners;Surgery
Pulmonary Edema;Difficulty breathing;Coughing;Fatigue;Diuretics;Oxygen therapy
Hypotension;Dizziness;Fainting;Blurred vision;Fluids;Medications
Heart Murmur;Chest pain;Fatigue;Shortness of breath;Observation;Surgery
Atrial Flutter;Palpitations;Fatigue;Chest pain;Medications;Cardioversion
Ventricular Fibrillation;Loss of consciousness;No pulse;Sudden collapse;CPR;Defibrillation
Endocarditis;Fever;Night sweats;Joint pain;Antibiotics;Surgery
Hypertensive Crisis;Severe headache;Blurred vision;Chest pain;Emergency care;Antihypertensive drugs
Ischemic Heart Disease;Chest pain;Shortness of breath;Fatigue;Medications;Lifestyle changes
Cardiac Tamponade;Chest pain;Shortness of breath;Low blood pressure;Pericardiocentesis;Surgery
Aortic Regurgitation;Chest pain;Fatigue;Shortness of breath;Valve replacement;Medications
Angiopathy;Leg pain;Numbness;Weak pulse;Medications;Surgery
Coronary Artery Disease;Chest pain;Shortness of breath;Fatigue;Lifestyle changes;Medications
Myocardial Infarction;Severe chest pain;Sweating;Nausea;Emergency care;Medications
Hypertension;Headache;Blurred vision;Nosebleeds;Lifestyle changes;Antihypertensive drugs
Heart Failure;Shortness of breath;Swelling in legs;Fatigue;Diuretics;Beta-blockers
Arrhythmia;Irregular heartbeat;Dizziness;Fainting;Medications;Pacemaker
Atrial Fibrillation;Rapid heartbeat;Fatigue;Chest pain;Anticoagulants;Cardioversion
Cardiomyopathy;Shortness of breath;Swelling;Irregular heartbeat;Medications;Surgery
Endocarditis;Fever;Heart murmur;Fatigue;Antibiotics;Surgery
Peripheral Artery Disease;Leg pain while walking;Cold limbs;Weak pulse;Medications;Angioplasty
Rheumatic Heart Disease;Fever;Painful joints;Shortness of breath;Antibiotics;Anti-inflammatory drugs
Myocarditis;Chest pain;Rapid heartbeat;Shortness of breath;Medications;Rest
Angina;Chest discomfort;Nausea;Sweating;Nitroglycerin;Lifestyle changes
Pulmonary Hypertension;Shortness of breath;Chest pain;Dizziness;Oxygen therapy;Medications
Mitral Valve Prolapse;Chest pain;Palpitations;Dizziness;Medications;Surgery if severe
Aortic Stenosis;Chest pain;Fainting;Shortness of breath;Valve repair;Replacement
Deep Vein Thrombosis;Swelling in leg;Pain;Redness;Blood thinners;Compression stockings
Aneurysm;Severe headache;Blurred vision;Loss of consciousness;Surgery;Blood pressure control
Congenital Heart Disease;Cyanosis (blue skin);Rapid breathing;Fatigue;Surgery;Medications
Hypertrophic Cardiomyopathy;Shortness of breath;Chest pain;Fainting;Beta-blockers;Surgery
Bradycardia;Slow heart rate;Fatigue;Dizziness;Pacemaker;Medications
Tachycardia;Fast heart rate;Chest pain;Dizziness;Medications;Cardioversion
Valvular Heart Disease;Chest pain;Shortness of breath;Fatigue;Valve replacement;Medications
Pericarditis;Chest pain;Fever;Fatigue;Anti-inflammatory drugs;Pain relievers
Sudden Cardiac Arrest;Loss of consciousness;No pulse;Sudden collapse;CPR;Defibrillation
Cardiogenic Shock;Rapid breathing;Weak pulse;Confusion;Oxygen therapy;Emergency care
Eisenmenger Syndrome;Cyanosis;Shortness of breath;Fatigue;Heart-lung transplant;Medications
Pulmonary Embolism;Chest pain;Shortness of breath;Cough;Blood thinners;Surgery
Ventricular Tachycardia;Palpitations;Chest discomfort;Fainting;Cardioversion;Medications
Aortic Dissection;Severe chest pain;Loss of consciousness;Difficulty breathing;Surgery;Blood pressure control
Stroke;Numbness;Confusion;Difficulty speaking;Thrombolytics;Emergency care
Mitral Stenosis;Shortness of breath;Fatigue;Palpitations;Medications;Surgery
Atherosclerosis;Leg pain;Numbness;Fatigue;Medications;Surgery
Heart Valve Disease;Shortness of breath;Chest pain;Fatigue;Valve repair;Replacement
Cardiac Arrest;Sudden collapse;No pulse;Unconsciousness;CPR;Defibrillation
Venous Thromboembolism;Leg swelling;Pain;Redness;Blood thinners;Surgery
Pulmonary Edema;Difficulty breathing;Coughing;Fatigue;Diuretics;Oxygen therapy
Hypotension;Dizziness;Fainting;Blurred vision;Fluids;Medications
Heart Murmur;Chest pain;Fatigue;Shortness of breath;Observation;Surgery
Atrial Flutter;Palpitations;Fatigue;Chest pain;Medications;Cardioversion
Ventricular Fibrillation;Loss of consciousness;No pulse;Sudden collapse;CPR;Defibrillation
Endocarditis;Fever;Night sweats;Joint pain;Antibiotics;Surgery
Hypertensive Crisis;Severe headache;Blurred vision;Chest pain;Emergency care;Antihypertensive drugs
Ischemic Heart Disease;Chest pain;Shortness of breath;Fatigue;Medications;Lifestyle changes
Cardiac Tamponade;Chest pain;Shortness of breath;Low blood pressure;Pericardiocentesis;Surgery
Aortic Regurgitation;Chest pain;Fatigue;Shortness of breath;Valve replacement;Medications
Angiopathy;Leg pain;Numbness;Weak pulse;Medications;Surgery
Coronary Artery Disease;Chest pain;Shortness of breath;Fatigue;Lifestyle changes;Medications
Myocardial Infarction;Severe chest pain;Sweating;Nausea;Emergency care;Medications
Hypertension;Headache;Blurred vision;Nosebleeds;Lifestyle changes;Antihypertensive drugs
Heart Failure;Shortness of breath;Swelling in legs;Fatigue;Diuretics;Beta-blockers
Arrhythmia;Irregular heartbeat;Dizziness;Fainting;Medications;Pacemaker
Atrial Fibrillation;Rapid heartbeat;Fatigue;Chest pain;Anticoagulants;Cardioversion
Cardiomyopathy;Shortness of breath;Swelling;Irregular heartbeat;Medications;Surgery
Endocarditis;Fever;Heart murmur;Fatigue;Antibiotics;Surgery
Peripheral Artery Disease;Leg pain while walking;Cold limbs;Weak pulse;Medications;Angioplasty
Rheumatic Heart Disease;Fever;Painful joints;Shortness of breath;Antibiotics;Anti-inflammatory drugs
