Disease;Treatment
No Data;No Data
Eczema;Antibiotics
Dermatosis;Antifungal Cream
Ringworm;Antibiotics
Psoriasis;Accutane
Psoriasis;Antibiotics
No Data;No Data
Dermatosis;Chemotherapy
Eczema;Steroids
Ringworm;Rogaine
Eczema;Blood Pressure Medication
Alopecia Areata ;Accutane
Scalp Infection;Immunomodulators
Psoriasis;Antibiotics
Eczema;Antibiotics
Scalp Infection;Rogaine
Seborrheic Dermatitis;Antidepressants 
Dermatosis;Antibiotics
Dermatosis;Accutane
Seborrheic Dermatitis;Chemotherapy
Seborrheic Dermatitis;Accutane
No Data;Chemotherapy
Psoriasis;Antibiotics
Scalp Infection;Antidepressants 
Dermatitis;Antibiotics
Dermatosis;Heart Medication 
Dermatosis;Immunomodulators
Seborrheic Dermatitis;Antifungal Cream
Thyroid Problems;Chemotherapy
Dermatitis;Chemotherapy
Dermatosis;Chemotherapy
Dermatitis;Antibiotics
Dermatitis;Steroids
Ringworm;Steroids
Scalp Infection;Antidepressants 
Dermatitis;Chemotherapy
Alopecia Areata ;Antibiotics
Eczema;Heart Medication 
Scalp Infection;Chemotherapy
Seborrheic Dermatitis;Steroids
No Data;Chemotherapy
Dermatosis;Immunomodulators
Alopecia Areata ;Accutane
Dermatosis;Blood Pressure Medication
Thyroid Problems;Rogaine
Androgenetic Alopecia;Accutane
Androgenetic Alopecia;Steroids
No Data;Steroids
No Data;Blood Pressure Medication
Scalp Infection;Immunomodulators
Androgenetic Alopecia;Rogaine
Psoriasis;Blood Pressure Medication
Seborrheic Dermatitis;Antibiotics
Androgenetic Alopecia;Heart Medication 
Alopecia Areata ;Blood Pressure Medication
Thyroid Problems;Steroids
Ringworm;Blood Pressure Medication
Thyroid Problems;Antidepressants 
No Data;Antifungal Cream
Androgenetic Alopecia;Chemotherapy
No Data;Antidepressants 
Dermatitis;Rogaine
Psoriasis;Chemotherapy
Dermatitis;Antidepressants 
Dermatosis;Rogaine
Dermatitis;Antidepressants 
Dermatosis;Blood Pressure Medication
Seborrheic Dermatitis;Antibiotics
Thyroid Problems;Accutane
Seborrheic Dermatitis;Heart Medication 
Alopecia Areata ;Steroids
Psoriasis;Chemotherapy
Dermatosis;Heart Medication 
Psoriasis;Antidepressants 
Seborrheic Dermatitis;Blood Pressure Medication
Androgenetic Alopecia;Antifungal Cream
Seborrheic Dermatitis;Immunomodulators
No Data;Heart Medication 
Dermatosis;Accutane
No Data;Immunomodulators
Androgenetic Alopecia;Blood Pressure Medication
Seborrheic Dermatitis;Accutane
No Data;Antifungal Cream
Scalp Infection;Antifungal Cream
Ringworm;Antifungal Cream
Seborrheic Dermatitis;Blood Pressure Medication
Ringworm;Steroids
Dermatitis;Steroids
Dermatosis;Antidepressants 
Androgenetic Alopecia;Heart Medication 
Alopecia Areata ;Rogaine
Seborrheic Dermatitis;Blood Pressure Medication
Psoriasis;Antibiotics
Dermatitis;Steroids
Seborrheic Dermatitis;Antibiotics
Dermatosis;Antifungal Cream
No Data;Immunomodulators
Thyroid Problems;Steroids
Ringworm;Heart Medication 
Seborrheic Dermatitis;Rogaine
Androgenetic Alopecia;Antifungal Cream
Ringworm;Heart Medication 
Psoriasis;Blood Pressure Medication
Psoriasis;Antifungal Cream
Thyroid Problems;Steroids
No Data;Antidepressants 
Thyroid Problems;Antidepressants 
Ringworm;Steroids
Ringworm;Antidepressants 
No Data;Accutane
Ringworm;Immunomodulators
Seborrheic Dermatitis;Antibiotics
Alopecia Areata ;Antifungal Cream
Alopecia Areata ;Antifungal Cream
Androgenetic Alopecia;Blood Pressure Medication
Psoriasis;Chemotherapy
Thyroid Problems;Antibiotics
Androgenetic Alopecia;Antidepressants 
Androgenetic Alopecia;Heart Medication 
Eczema;Antidepressants 
Dermatitis;Antifungal Cream
Psoriasis;Antifungal Cream
Eczema;Chemotherapy
Scalp Infection;Antidepressants 
Psoriasis;Chemotherapy
Alopecia Areata ;Steroids
Dermatosis;Antidepressants 
Eczema;Antibiotics
Thyroid Problems;Heart Medication 
Seborrheic Dermatitis;Steroids
Psoriasis;Antibiotics
Thyroid Problems;Accutane
Androgenetic Alopecia;Chemotherapy
Androgenetic Alopecia;Antibiotics
Thyroid Problems;Antifungal Cream
Seborrheic Dermatitis;Steroids
Ringworm;Heart Medication 
No Data;Antidepressants 
Androgenetic Alopecia;Heart Medication 
Psoriasis;Heart Medication 
Scalp Infection;Chemotherapy
Androgenetic Alopecia;Chemotherapy
Scalp Infection;Rogaine
Psoriasis;Rogaine
No Data;Antidepressants 
Dermatitis;Heart Medication 
Dermatitis;Accutane
Psoriasis;Antidepressants 
Dermatitis;Chemotherapy
Seborrheic Dermatitis;Antidepressants 
Seborrheic Dermatitis;Steroids
Thyroid Problems;Antidepressants 
Scalp Infection;Immunomodulators
Androgenetic Alopecia;Rogaine
Thyroid Problems;Chemotherapy
Androgenetic Alopecia;Steroids
Eczema;Antidepressants 
Thyroid Problems;Rogaine
Seborrheic Dermatitis;Steroids
Eczema;Antifungal Cream
Alopecia Areata ;Antidepressants 
Androgenetic Alopecia;Rogaine
Androgenetic Alopecia;Accutane
Dermatosis;Heart Medication 
Dermatosis;Immunomodulators
No Data;Antibiotics
Seborrheic Dermatitis;Rogaine
Scalp Infection;Rogaine
Seborrheic Dermatitis;Blood Pressure Medication
Androgenetic Alopecia;Antidepressants 
Psoriasis;Accutane
Psoriasis;Antifungal Cream
Alopecia Areata ;Heart Medication 
Dermatosis;Blood Pressure Medication
Androgenetic Alopecia;Antibiotics
Psoriasis;Heart Medication 
Thyroid Problems;Steroids
Alopecia Areata ;Immunomodulators
Dermatosis;Antifungal Cream
Androgenetic Alopecia;Antidepressants 
Dermatosis;Antibiotics
Alopecia Areata ;Antifungal Cream
Ringworm;Rogaine
No Data;Steroids
No Data;Heart Medication 
Thyroid Problems;Rogaine
Dermatitis;Antifungal Cream
Seborrheic Dermatitis;Heart Medication 
Thyroid Problems;Antidepressants 
Ringworm;Immunomodulators
Scalp Infection;Antifungal Cream
Dermatosis;Rogaine
Alopecia Areata ;Antifungal Cream
Psoriasis;Heart Medication 
Alopecia Areata ;Immunomodulators
Androgenetic Alopecia;Immunomodulators
Alopecia Areata ;Chemotherapy
No Data;Immunomodulators
Thyroid Problems;Antibiotics
Alopecia Areata ;Antifungal Cream
Scalp Infection;Rogaine
No Data;Heart Medication 
Androgenetic Alopecia;Immunomodulators
Eczema;Steroids
Ringworm;Heart Medication 
Androgenetic Alopecia;Antibiotics
No Data;Antifungal Cream
Ringworm;Accutane
Thyroid Problems;Blood Pressure Medication
Psoriasis;Steroids
No Data;Blood Pressure Medication
Alopecia Areata ;Steroids
Seborrheic Dermatitis;Antidepressants 
Eczema;Heart Medication 
Thyroid Problems;Heart Medication 
Dermatosis;Chemotherapy
Scalp Infection;Chemotherapy
Thyroid Problems;Accutane
Scalp Infection;Blood Pressure Medication
Dermatitis;Heart Medication 
Androgenetic Alopecia;Chemotherapy
Alopecia Areata ;Immunomodulators
Thyroid Problems;Heart Medication 
No Data;Chemotherapy
Psoriasis;Rogaine
Seborrheic Dermatitis;Chemotherapy
Psoriasis;Immunomodulators
Ringworm;Immunomodulators
Alopecia Areata ;Antibiotics
Thyroid Problems;Accutane
Eczema;Heart Medication 
Androgenetic Alopecia;Rogaine
Scalp Infection;Antifungal Cream
Androgenetic Alopecia;Rogaine
Androgenetic Alopecia;Antifungal Cream
Ringworm;Rogaine
Seborrheic Dermatitis;Rogaine
Dermatosis;Rogaine
Dermatitis;Accutane
No Data;Antidepressants 
Thyroid Problems;Antidepressants 
Dermatitis;Chemotherapy
Androgenetic Alopecia;Antifungal Cream
Seborrheic Dermatitis;Accutane
Alopecia Areata ;Steroids
Androgenetic Alopecia;Rogaine
Eczema;Steroids
Scalp Infection;Immunomodulators
Thyroid Problems;Accutane
Seborrheic Dermatitis;Antifungal Cream
Seborrheic Dermatitis;Antibiotics
Androgenetic Alopecia;Chemotherapy
Dermatitis;Rogaine
Alopecia Areata ;Accutane
Thyroid Problems;Accutane
Alopecia Areata ;Blood Pressure Medication
Eczema;Antidepressants 
Dermatitis;Steroids
Seborrheic Dermatitis;Steroids
Alopecia Areata ;Accutane
Dermatitis;Blood Pressure Medication
Eczema;Immunomodulators
Scalp Infection;Rogaine
Scalp Infection;Chemotherapy
Thyroid Problems;Immunomodulators
Ringworm;Immunomodulators
Dermatosis;Rogaine
Dermatosis;Blood Pressure Medication
Scalp Infection;Rogaine
No Data;Heart Medication 
Androgenetic Alopecia;Antidepressants 
No Data;Antifungal Cream
No Data;Immunomodulators
Dermatosis;Accutane
Scalp Infection;Blood Pressure Medication
Thyroid Problems;Steroids
Eczema;Antibiotics
Dermatosis;Steroids
Eczema;Rogaine
Scalp Infection;Steroids
Dermatitis;Rogaine
No Data;Antidepressants 
Dermatitis;Rogaine
Thyroid Problems;Accutane
Eczema;Steroids
No Data;Immunomodulators
Psoriasis;Chemotherapy
No Data;Steroids
Thyroid Problems;Heart Medication 
Dermatitis;Heart Medication 
Eczema;Rogaine
Psoriasis;Steroids
Thyroid Problems;Rogaine
Eczema;Chemotherapy
Thyroid Problems;Heart Medication 
Thyroid Problems;Heart Medication 
No Data;Antidepressants 
Scalp Infection;Steroids
Ringworm;Steroids
Alopecia Areata ;Blood Pressure Medication
Ringworm;Accutane
Thyroid Problems;Accutane
Eczema;Antifungal Cream
Dermatitis;Antifungal Cream
Scalp Infection;Antidepressants 
Dermatosis;Heart Medication 
Alopecia Areata ;Antibiotics
No Data;Chemotherapy
No Data;Accutane
Eczema;Heart Medication 
Dermatitis;Immunomodulators
Seborrheic Dermatitis;Antifungal Cream
Dermatitis;Antidepressants 
Scalp Infection;Steroids
Dermatosis;Antifungal Cream
Androgenetic Alopecia;Accutane
Androgenetic Alopecia;Rogaine
Scalp Infection;Antifungal Cream
Androgenetic Alopecia;Antifungal Cream
Dermatitis;Heart Medication 
No Data;Accutane
Alopecia Areata ;Heart Medication 
Dermatitis;Blood Pressure Medication
No Data;Accutane
Androgenetic Alopecia;Antidepressants 
Psoriasis;Rogaine
Thyroid Problems;Antibiotics
Psoriasis;Antidepressants 
Eczema;Accutane
Androgenetic Alopecia;Rogaine
Thyroid Problems;Heart Medication 
Scalp Infection;Blood Pressure Medication
Androgenetic Alopecia;Rogaine
Seborrheic Dermatitis;Antibiotics
Psoriasis;Accutane
Scalp Infection;Antibiotics
Psoriasis;Blood Pressure Medication
Thyroid Problems;Blood Pressure Medication
Psoriasis;Blood Pressure Medication
Ringworm;Blood Pressure Medication
Dermatosis;Chemotherapy
No Data;Antifungal Cream
Alopecia Areata ;Accutane
No Data;Heart Medication 
Androgenetic Alopecia;Steroids
Alopecia Areata ;Heart Medication 
Dermatitis;Antidepressants 
Alopecia Areata ;Accutane
Scalp Infection;Accutane
Dermatosis;Antifungal Cream
No Data;Steroids
Thyroid Problems;Rogaine
Seborrheic Dermatitis;Accutane
Dermatitis;Chemotherapy
No Data;Chemotherapy
Alopecia Areata ;Immunomodulators
Eczema;Chemotherapy
Eczema;Blood Pressure Medication
No Data;Blood Pressure Medication
Dermatitis;Antibiotics
Scalp Infection;Antidepressants 
Dermatitis;Chemotherapy
Thyroid Problems;Antidepressants 
Seborrheic Dermatitis;Accutane
Dermatosis;Antidepressants 
Androgenetic Alopecia;Chemotherapy
Psoriasis;Antibiotics
Psoriasis;Heart Medication 
No Data;Antibiotics
Seborrheic Dermatitis;Rogaine
Seborrheic Dermatitis;Accutane
Psoriasis;Immunomodulators
Psoriasis;Blood Pressure Medication
Ringworm;Chemotherapy
Psoriasis;Chemotherapy
Ringworm;Antidepressants 
Seborrheic Dermatitis;Antibiotics
Alopecia Areata ;Rogaine
Alopecia Areata ;Blood Pressure Medication
Psoriasis;Heart Medication 
Ringworm;Immunomodulators
Dermatosis;Steroids
Thyroid Problems;Steroids
Thyroid Problems;Accutane
No Data;Rogaine
Dermatitis;Antifungal Cream
No Data;Chemotherapy
Psoriasis;Blood Pressure Medication
Thyroid Problems;Antifungal Cream
Dermatitis;Antifungal Cream
Seborrheic Dermatitis;Antifungal Cream
Ringworm;Rogaine
Dermatosis;Accutane
Psoriasis;Rogaine
Thyroid Problems;Chemotherapy
Scalp Infection;Accutane
Androgenetic Alopecia;Blood Pressure Medication
Androgenetic Alopecia;Antidepressants 
Androgenetic Alopecia;Antibiotics
Dermatosis;Steroids
Thyroid Problems;Antidepressants 
Alopecia Areata ;Antifungal Cream
Alopecia Areata ;Chemotherapy
No Data;Steroids
Alopecia Areata ;Chemotherapy
Ringworm;Heart Medication 
No Data;Antidepressants 
Thyroid Problems;Antibiotics
Psoriasis;Immunomodulators
Alopecia Areata ;Accutane
Scalp Infection;Heart Medication 
Scalp Infection;Rogaine
Dermatitis;Antidepressants 
Eczema;Blood Pressure Medication
Thyroid Problems;Rogaine
No Data;Rogaine
Eczema;Blood Pressure Medication
Dermatosis;Antidepressants 
Androgenetic Alopecia;Antibiotics
No Data;Rogaine
Androgenetic Alopecia;Accutane
Eczema;Antibiotics
Psoriasis;Steroids
Scalp Infection;Rogaine
Ringworm;Steroids
Psoriasis;Immunomodulators
Eczema;Immunomodulators
Psoriasis;Steroids
Androgenetic Alopecia;Antifungal Cream
Seborrheic Dermatitis;Chemotherapy
Thyroid Problems;Rogaine
Alopecia Areata ;Chemotherapy
Alopecia Areata ;Immunomodulators
Thyroid Problems;Accutane
Thyroid Problems;Blood Pressure Medication
Alopecia Areata ;Accutane
Psoriasis;Accutane
No Data;Rogaine
Dermatosis;Heart Medication 
Psoriasis;Heart Medication 
Thyroid Problems;Antibiotics
Scalp Infection;Accutane
No Data;Accutane
Alopecia Areata ;Heart Medication 
No Data;Antifungal Cream
Ringworm;Antibiotics
Eczema;Steroids
Eczema;Rogaine
No Data;Heart Medication 
Thyroid Problems;Accutane
Psoriasis;Heart Medication 
Thyroid Problems;Blood Pressure Medication
No Data;Accutane
Thyroid Problems;Heart Medication 
Dermatosis;Antidepressants 
Thyroid Problems;Blood Pressure Medication
Eczema;Rogaine
Psoriasis;Steroids
Dermatosis;Heart Medication 
Dermatosis;Antidepressants 
Scalp Infection;Accutane
Ringworm;Heart Medication 
Thyroid Problems;Steroids
Dermatosis;Antibiotics
Alopecia Areata ;Rogaine
Ringworm;Accutane
Ringworm;Chemotherapy
Seborrheic Dermatitis;Heart Medication 
Psoriasis;Accutane
No Data;Antidepressants 
Seborrheic Dermatitis;Accutane
Dermatosis;Rogaine
No Data;Antifungal Cream
Ringworm;Antibiotics
No Data;Blood Pressure Medication
Eczema;Steroids
Scalp Infection;Steroids
Seborrheic Dermatitis;Immunomodulators
Androgenetic Alopecia;Antidepressants 
Ringworm;Chemotherapy
Scalp Infection;Rogaine
Alopecia Areata ;Antibiotics
Thyroid Problems;Blood Pressure Medication
Alopecia Areata ;Blood Pressure Medication
Alopecia Areata ;Antifungal Cream
Scalp Infection;Antifungal Cream
No Data;Blood Pressure Medication
Dermatitis;Antibiotics
Alopecia Areata ;Antifungal Cream
No Data;Antifungal Cream
No Data;Heart Medication 
Dermatitis;Blood Pressure Medication
Ringworm;Steroids
Thyroid Problems;Chemotherapy
No Data;Steroids
Dermatitis;Antidepressants 
No Data;Rogaine
Eczema;Steroids
Seborrheic Dermatitis;Immunomodulators
No Data;Immunomodulators
Alopecia Areata ;Steroids
