Disease;Treatment
Androgenetic Alopecia;Heart Medication 
Alopecia Areata ;Chemotherapy
Ringworm;Antibiotics
Thyroid Problems;Antidepressants 
Psoriasis;Blood Pressure Medication
Dermatitis;Immunomodulators
Dermatitis;Accutane
Ringworm;Steroids
Alopecia Areata ;Antidepressants 
Psoriasis;Steroids
Ringworm;Chemotherapy
Scalp Infection;Heart Medication 
Seborrheic Dermatitis;Steroids
Seborrheic Dermatitis;Blood Pressure Medication
Thyroid Problems;Blood Pressure Medication
Ringworm;Heart Medication 
Dermatitis;Antidepressants 
No Data;Blood Pressure Medication
Dermatitis;Heart Medication 
Androgenetic Alopecia;Heart Medication 
Ringworm;Rogaine
Psoriasis;Rogaine
Psoriasis;Antidepressants 
Dermatitis;Rogaine
Dermatitis;Immunomodulators
Scalp Infection;Steroids
Dermatitis;Immunomodulators
Seborrheic Dermatitis;Accutane
Thyroid Problems;Antidepressants 
Androgenetic Alopecia;Rogaine
Androgenetic Alopecia;Antidepressants 
Seborrheic Dermatitis;Heart Medication 
Thyroid Problems;Antifungal Cream
Alopecia Areata ;Antifungal Cream
Psoriasis;Antifungal Cream
Alopecia Areata ;Accutane
Dermatosis;Antidepressants 
Androgenetic Alopecia;Heart Medication 
Thyroid Problems;Rogaine
Seborrheic Dermatitis;Rogaine
Alopecia Areata ;Accutane
Androgenetic Alopecia;Immunomodulators
Eczema;Antidepressants 
Dermatosis;Immunomodulators
Seborrheic Dermatitis;Antidepressants 
Scalp Infection;Immunomodulators
Dermatosis;Chemotherapy
Thyroid Problems;Rogaine
Androgenetic Alopecia;Heart Medication 
Dermatosis;Steroids
Scalp Infection;Steroids
Androgenetic Alopecia;Antifungal Cream
Dermatitis;Immunomodulators
Scalp Infection;Steroids
Alopecia Areata ;Heart Medication 
No Data;Antidepressants 
Psoriasis;Immunomodulators
No Data;Steroids
Psoriasis;Rogaine
Psoriasis;Antidepressants 
Androgenetic Alopecia;Rogaine
Dermatitis;Rogaine
Alopecia Areata ;Chemotherapy
Ringworm;Accutane
No Data;Antidepressants 
No Data;Immunomodulators
Androgenetic Alopecia;Antibiotics
Ringworm;Chemotherapy
Psoriasis;Blood Pressure Medication
No Data;Accutane
Thyroid Problems;Chemotherapy
Eczema;Chemotherapy
Dermatosis;Blood Pressure Medication
Seborrheic Dermatitis;Accutane
Androgenetic Alopecia;Immunomodulators
Thyroid Problems;Blood Pressure Medication
Psoriasis;Accutane
Dermatitis;Antibiotics
Eczema;Antibiotics
Seborrheic Dermatitis;Antidepressants 
No Data;Antidepressants 
Eczema;Antidepressants 
Ringworm;Blood Pressure Medication
Androgenetic Alopecia;Immunomodulators
No Data;Antifungal Cream
Alopecia Areata ;Antibiotics
No Data;Heart Medication 
Psoriasis;Heart Medication 
No Data;Antibiotics
Dermatosis;Rogaine
Scalp Infection;Chemotherapy
Psoriasis;Antidepressants 
Thyroid Problems;Antidepressants 
Scalp Infection;Antibiotics
Androgenetic Alopecia;Blood Pressure Medication
Androgenetic Alopecia;Antibiotics
Alopecia Areata ;Blood Pressure Medication
Androgenetic Alopecia;Immunomodulators
Ringworm;Steroids
Thyroid Problems;Accutane
Thyroid Problems;Blood Pressure Medication
Eczema;Steroids
Thyroid Problems;Chemotherapy
Scalp Infection;Antifungal Cream
Dermatitis;Steroids
Dermatosis;Rogaine
Dermatitis;Immunomodulators
Seborrheic Dermatitis;Steroids
Dermatosis;Rogaine
Alopecia Areata ;Blood Pressure Medication
Eczema;Blood Pressure Medication
Psoriasis;Immunomodulators
Dermatosis;Steroids
Scalp Infection;Accutane
No Data;Chemotherapy
No Data;Heart Medication 
Ringworm;Chemotherapy
Seborrheic Dermatitis;Rogaine
Dermatitis;Antifungal Cream
Eczema;Rogaine
No Data;Heart Medication 
Ringworm;Steroids
Ringworm;Accutane
Seborrheic Dermatitis;Immunomodulators
No Data;Antifungal Cream
Dermatitis;Heart Medication 
Dermatosis;Antifungal Cream
Androgenetic Alopecia;Blood Pressure Medication
Eczema;Rogaine
Seborrheic Dermatitis;Rogaine
Alopecia Areata ;Antidepressants 
Eczema;Antifungal Cream
Alopecia Areata ;Antifungal Cream
Androgenetic Alopecia;Chemotherapy
Scalp Infection;Antifungal Cream
Alopecia Areata ;Antifungal Cream
Psoriasis;Steroids
Dermatosis;Antidepressants 
Scalp Infection;Heart Medication 
Dermatosis;Blood Pressure Medication
Alopecia Areata ;Antidepressants 
Eczema;Chemotherapy
Dermatosis;Heart Medication 
Psoriasis;Immunomodulators
Psoriasis;Blood Pressure Medication
Seborrheic Dermatitis;Steroids
Ringworm;Blood Pressure Medication
Psoriasis;Antibiotics
Dermatitis;Accutane
Ringworm;Antibiotics
Eczema;Immunomodulators
Thyroid Problems;Immunomodulators
Seborrheic Dermatitis;Accutane
Dermatitis;Antibiotics
Seborrheic Dermatitis;Antibiotics
Psoriasis;Immunomodulators
Alopecia Areata ;Antidepressants 
Seborrheic Dermatitis;Heart Medication 
Psoriasis;Accutane
No Data;Immunomodulators
Eczema;Steroids
Thyroid Problems;Antibiotics
Alopecia Areata ;Rogaine
Alopecia Areata ;Antidepressants 
Dermatitis;Antidepressants 
No Data;Steroids
Androgenetic Alopecia;Steroids
Androgenetic Alopecia;Chemotherapy
Seborrheic Dermatitis;Blood Pressure Medication
Dermatitis;Antibiotics
Psoriasis;Antibiotics
No Data;Accutane
Androgenetic Alopecia;Antibiotics
Scalp Infection;Antidepressants 
Dermatosis;Antibiotics
Seborrheic Dermatitis;Immunomodulators
Thyroid Problems;Accutane
Seborrheic Dermatitis;Rogaine
Alopecia Areata ;Chemotherapy
Ringworm;Antifungal Cream
Scalp Infection;Antibiotics
Scalp Infection;Steroids
No Data;Accutane
Thyroid Problems;Heart Medication 
Scalp Infection;Steroids
Dermatitis;Rogaine
Psoriasis;Blood Pressure Medication
Psoriasis;Antibiotics
Seborrheic Dermatitis;Antidepressants 
Dermatosis;Antifungal Cream
Androgenetic Alopecia;Antifungal Cream
No Data;Antibiotics
Seborrheic Dermatitis;Steroids
Eczema;Heart Medication 
Dermatitis;Heart Medication 
Psoriasis;Antidepressants 
Eczema;Antibiotics
Alopecia Areata ;Chemotherapy
Psoriasis;Rogaine
Seborrheic Dermatitis;Antidepressants 
Psoriasis;Blood Pressure Medication
Psoriasis;Accutane
Scalp Infection;Rogaine
Alopecia Areata ;Immunomodulators
Ringworm;Antibiotics
Ringworm;Antidepressants 
Dermatosis;Rogaine
Scalp Infection;Immunomodulators
Psoriasis;Rogaine
Ringworm;Antifungal Cream
Dermatosis;Antibiotics
Thyroid Problems;Heart Medication 
No Data;Antibiotics
Dermatitis;Steroids
Ringworm;Immunomodulators
Alopecia Areata ;Antidepressants 
Scalp Infection;Chemotherapy
Eczema;Heart Medication 
Androgenetic Alopecia;Antifungal Cream
Ringworm;Steroids
Dermatosis;Rogaine
Ringworm;Blood Pressure Medication
No Data;Rogaine
No Data;Blood Pressure Medication
Alopecia Areata ;Antibiotics
Scalp Infection;Blood Pressure Medication
Seborrheic Dermatitis;Antibiotics
Dermatitis;Accutane
Seborrheic Dermatitis;Antifungal Cream
Alopecia Areata ;Immunomodulators
Psoriasis;Steroids
Seborrheic Dermatitis;Accutane
Thyroid Problems;Steroids
Eczema;Antidepressants 
Dermatitis;Antibiotics
Thyroid Problems;Accutane
Seborrheic Dermatitis;Immunomodulators
Ringworm;Antibiotics
Scalp Infection;Chemotherapy
Alopecia Areata ;Blood Pressure Medication
Psoriasis;Antibiotics
Thyroid Problems;Chemotherapy
Alopecia Areata ;Rogaine
Alopecia Areata ;Antidepressants 
Dermatitis;Antifungal Cream
Dermatosis;Rogaine
Dermatitis;Heart Medication 
Eczema;Steroids
Dermatitis;Rogaine
Psoriasis;Immunomodulators
Psoriasis;Antifungal Cream
Scalp Infection;Steroids
Psoriasis;Chemotherapy
Scalp Infection;Chemotherapy
No Data;Chemotherapy
Scalp Infection;Rogaine
Psoriasis;Chemotherapy
Eczema;Heart Medication 
Dermatitis;Antifungal Cream
Ringworm;Immunomodulators
Psoriasis;Accutane
Seborrheic Dermatitis;Blood Pressure Medication
Dermatitis;Antidepressants 
Psoriasis;Steroids
Dermatosis;Chemotherapy
Scalp Infection;Antidepressants 
Scalp Infection;Accutane
Alopecia Areata ;Accutane
Androgenetic Alopecia;Heart Medication 
No Data;Antidepressants 
Alopecia Areata ;Accutane
Androgenetic Alopecia;Rogaine
No Data;Accutane
Thyroid Problems;Steroids
Scalp Infection;Antifungal Cream
Scalp Infection;Blood Pressure Medication
Dermatitis;Accutane
Ringworm;Steroids
Ringworm;Heart Medication 
Dermatosis;Antifungal Cream
Dermatosis;Heart Medication 
Seborrheic Dermatitis;Accutane
Thyroid Problems;Antibiotics
Dermatitis;Blood Pressure Medication
Eczema;Immunomodulators
No Data;Heart Medication 
Seborrheic Dermatitis;Blood Pressure Medication
Dermatosis;Antidepressants 
Thyroid Problems;Steroids
Seborrheic Dermatitis;Immunomodulators
Dermatosis;Rogaine
Dermatitis;Steroids
Psoriasis;Steroids
Eczema;Immunomodulators
Eczema;Blood Pressure Medication
Androgenetic Alopecia;Immunomodulators
Dermatitis;Steroids
Dermatosis;Accutane
No Data;Steroids
No Data;Blood Pressure Medication
Alopecia Areata ;Heart Medication 
No Data;Accutane
Alopecia Areata ;Accutane
Androgenetic Alopecia;Accutane
Alopecia Areata ;Blood Pressure Medication
Ringworm;Chemotherapy
Androgenetic Alopecia;Immunomodulators
Dermatosis;Heart Medication 
Androgenetic Alopecia;Immunomodulators
Alopecia Areata ;Antidepressants 
Alopecia Areata ;Antifungal Cream
No Data;Rogaine
Alopecia Areata ;Steroids
Dermatitis;Heart Medication 
No Data;Steroids
Dermatitis;Accutane
Seborrheic Dermatitis;Heart Medication 
Dermatosis;Antibiotics
Seborrheic Dermatitis;Rogaine
No Data;Rogaine
Scalp Infection;Rogaine
Alopecia Areata ;Antibiotics
Scalp Infection;Blood Pressure Medication
No Data;Antibiotics
Psoriasis;Chemotherapy
Psoriasis;Steroids
Scalp Infection;Immunomodulators
No Data;Chemotherapy
Dermatitis;Antifungal Cream
Eczema;Blood Pressure Medication
Dermatitis;Blood Pressure Medication
Dermatosis;Antifungal Cream
Dermatosis;Accutane
Seborrheic Dermatitis;Chemotherapy
Thyroid Problems;Steroids
No Data;Antidepressants 
Seborrheic Dermatitis;Accutane
Alopecia Areata ;Antidepressants 
Psoriasis;Antifungal Cream
Eczema;Chemotherapy
No Data;Heart Medication 
Dermatitis;Antifungal Cream
Dermatitis;Steroids
Dermatitis;Steroids
Ringworm;Antibiotics
Alopecia Areata ;Steroids
Ringworm;Antifungal Cream
Dermatitis;Antibiotics
Dermatitis;Antifungal Cream
Dermatosis;Blood Pressure Medication
Thyroid Problems;Steroids
No Data;Antidepressants 
Alopecia Areata ;Accutane
Seborrheic Dermatitis;Antidepressants 
Thyroid Problems;Heart Medication 
Thyroid Problems;Antifungal Cream
Thyroid Problems;Antidepressants 
Eczema;Rogaine
Seborrheic Dermatitis;Immunomodulators
Seborrheic Dermatitis;Immunomodulators
Dermatitis;Blood Pressure Medication
Androgenetic Alopecia;Rogaine
Dermatosis;Rogaine
Dermatitis;Chemotherapy
Dermatosis;Immunomodulators
No Data;Accutane
Thyroid Problems;Chemotherapy
Dermatitis;Rogaine
Dermatosis;Rogaine
Androgenetic Alopecia;Steroids
Dermatitis;Rogaine
Thyroid Problems;Heart Medication 
Androgenetic Alopecia;Chemotherapy
Seborrheic Dermatitis;Immunomodulators
Eczema;Antidepressants 
Alopecia Areata ;Antidepressants 
Alopecia Areata ;Blood Pressure Medication
Eczema;Antibiotics
Dermatitis;Heart Medication 
Scalp Infection;Antidepressants 
Alopecia Areata ;Steroids
Thyroid Problems;Antibiotics
No Data;Immunomodulators
Ringworm;Rogaine
Psoriasis;Steroids
Alopecia Areata ;Antifungal Cream
Androgenetic Alopecia;Immunomodulators
Seborrheic Dermatitis;Immunomodulators
Alopecia Areata ;Rogaine
Dermatosis;Heart Medication 
Scalp Infection;Antidepressants 
Ringworm;Blood Pressure Medication
Dermatosis;Antibiotics
Androgenetic Alopecia;Rogaine
Dermatitis;Immunomodulators
Eczema;Antidepressants 
Psoriasis;Antidepressants 
No Data;Antifungal Cream
Androgenetic Alopecia;Immunomodulators
Psoriasis;Antifungal Cream
Ringworm;Antidepressants 
Thyroid Problems;Blood Pressure Medication
Androgenetic Alopecia;Rogaine
Alopecia Areata ;Immunomodulators
Thyroid Problems;Rogaine
Alopecia Areata ;Heart Medication 
Eczema;Accutane
Androgenetic Alopecia;Antifungal Cream
Scalp Infection;Antidepressants 
Alopecia Areata ;Heart Medication 
Alopecia Areata ;Accutane
Dermatitis;Immunomodulators
Thyroid Problems;Blood Pressure Medication
Dermatosis;Heart Medication 
Dermatitis;Heart Medication 
Dermatosis;Chemotherapy
Alopecia Areata ;Antidepressants 
Eczema;Accutane
Alopecia Areata ;Rogaine
Dermatosis;Antibiotics
Alopecia Areata ;Rogaine
Dermatitis;Antidepressants 
Dermatosis;Heart Medication 
Seborrheic Dermatitis;Accutane
Alopecia Areata ;Immunomodulators
Dermatosis;Rogaine
Scalp Infection;Blood Pressure Medication
Psoriasis;Antibiotics
Scalp Infection;Accutane
Alopecia Areata ;Rogaine
No Data;Blood Pressure Medication
Eczema;Heart Medication 
No Data;Antibiotics
No Data;Heart Medication 
Androgenetic Alopecia;Antifungal Cream
Androgenetic Alopecia;Antidepressants 
Thyroid Problems;Antifungal Cream
Seborrheic Dermatitis;Chemotherapy
Eczema;Chemotherapy
Alopecia Areata ;Chemotherapy
No Data;Antidepressants 
Eczema;Antibiotics
Ringworm;Rogaine
Dermatosis;Antifungal Cream
Dermatitis;Antibiotics
No Data;Antibiotics
Ringworm;Chemotherapy
Alopecia Areata ;Steroids
Eczema;Antifungal Cream
Psoriasis;Antifungal Cream
Dermatosis;Accutane
Scalp Infection;Heart Medication 
Alopecia Areata ;Chemotherapy
Thyroid Problems;Accutane
Androgenetic Alopecia;Rogaine
Seborrheic Dermatitis;Chemotherapy
Androgenetic Alopecia;Heart Medication 
Eczema;Heart Medication 
Androgenetic Alopecia;Steroids
Scalp Infection;Rogaine
Thyroid Problems;Steroids
Thyroid Problems;Immunomodulators
Psoriasis;Heart Medication 
No Data;Immunomodulators
Psoriasis;Antidepressants 
Alopecia Areata ;Antifungal Cream
Androgenetic Alopecia;Chemotherapy
Androgenetic Alopecia;Chemotherapy
Thyroid Problems;Rogaine
Alopecia Areata ;Antifungal Cream
Alopecia Areata ;Antibiotics
Androgenetic Alopecia;Accutane
Psoriasis;Heart Medication 
Scalp Infection;Immunomodulators
Dermatitis;Heart Medication 
Psoriasis;Blood Pressure Medication
Alopecia Areata ;Accutane
Dermatosis;Antibiotics
Psoriasis;Antifungal Cream
Dermatosis;Antidepressants 
No Data;Antibiotics
Psoriasis;Antifungal Cream
Thyroid Problems;Steroids
Androgenetic Alopecia;Antibiotics
Seborrheic Dermatitis;Blood Pressure Medication
Androgenetic Alopecia;Immunomodulators
Androgenetic Alopecia;Immunomodulators
Androgenetic Alopecia;Antibiotics
Ringworm;Rogaine
Alopecia Areata ;Antidepressants 
Thyroid Problems;Antidepressants 
Dermatosis;Rogaine
Scalp Infection;Immunomodulators
Seborrheic Dermatitis;Rogaine
No Data;Accutane
Androgenetic Alopecia;Antidepressants 
Dermatitis;Immunomodulators
Psoriasis;Blood Pressure Medication
